id,order,speaker,text,portraitPath
돌쇠,1,돌쇠,"이보게, 삼도천을 건너려는가?",Portraits/dolsoe_illust
돌쇠,2,주인공,"...네.",Portraits/mc rough_illust
돌쇠,3,돌쇠,"저 위 다방에 마님을 찾아가 보게.",Portraits/dolsoe_illust
마님,1,마님,"어서 오게. 일손이 필요하던 참이야.",Portraits/manim_illust
마님,2,주인공,"제가 돕겠습니다.",Portraits/mc rough_illust
마님,3,마님,"좋아, 안으로 들어오게.",Portraits/manim_illust
카페,1,마님,"어서 오게. 보아하니 갈 곳 없는 떠돌이로구먼.",Portraits/manim_illust
카페,2,주인공,"...네. 삼도천을 건너야 하는데 뱃삯이 없습니다.",Portraits/mc rough_illust
카페,3,마님,"마침 일손이 필요하던 참이야. 여기 카페에서 일해보지 않겠나?",Portraits/manim_illust
카페,4,주인공,"전생엔 무직백수 쉬었음 청년이던 내가... 지옥에선 한방에 취업?",Portraits/mc rough_illust
카페,5,주인공,"(잠시 잊고 있던 기억이 떠오른 것 같다…)",Portraits/mc rough_illust
카페,6,마님,"배 출발까지 3일. 그 안에 뱃삯을 벌어보게.",Portraits/manim_illust
카페,7,주인공,"까짓꺼 한번 해보죠.",Portraits/mc rough_illust
